"latitude","longitude"
50.6295150,3.0654726
50.6212673,3.0723160
50.6240771,3.0685886
50.6330908,3.0628476
50.6253589,3.0448643
50.6305851,3.0548674
50.6209075,3.0523769
50.6314124,3.0645396
50.6359204,3.0595830
50.6390275,3.0588352
50.6292352,3.0551776
50.6346280,3.0630330
43.6048318,1.4524353
50.6416616,3.0648769
48.8404438,2.3706403
50.7223417,3.1590589
48.8332778,2.3339114
48.8718444,2.3424083
48.8594425,2.3480148
43.6056265,1.4497970
51.0323190,2.3720008
50.6370130,3.0695220
50.7993774,2.4867694
50.3058121,3.4498023
50.8546152,2.4402818
50.8810520,2.4676897
50.6412079,3.0623467
50.6652390,3.0766370
50.6818870,3.1280700
50.7417828,3.2512175
50.6371100,3.0755120
50.8350482,4.3467781
43.6425908,-1.4261616
43.6535503,-1.4343595
50.6292218,2.9709166
50.6071365,2.9523472
50.6556842,3.0780992
50.6330906,3.0624689
50.7528170,3.1878754
50.6114491,3.1613772
50.6741949,3.1460430
50.5971222,2.9538784
48.8703656,2.3485490
43.6019782,1.4447348
48.8692018,2.3320688
48.8636097,2.3636335
48.8507948,2.3840419
48.8840901,2.3304917
48.8512246,2.3500498
48.8619736,2.3517080
48.8614263,2.3575819
48.8579500,2.3463580
48.8718637,2.3536501
48.8654069,2.3290784
48.8529699,2.3459309
48.8627259,2.3520221
48.8638763,2.3656458
48.8731057,2.2992183
48.8752340,2.3255811
48.8475254,2.4108063
48.8634578,2.3336622
48.8488411,2.2979068
48.8884932,2.3927987
48.8654657,2.3747719
48.8514320,2.3437854
48.8471409,2.3866518
48.8279767,2.3795777
48.8510534,2.3761932
43.5541818,1.4681562
43.6032236,1.4362230
43.6108952,1.4354943
43.5733022,1.4939780
43.5699097,1.4558393
43.6112284,1.4540682
43.5894020,1.3599180
48.8709297,2.3477805
48.8574395,2.3803375
48.8776819,2.2847101
48.8721481,2.3403321
48.8875198,2.3251385
48.8695404,2.3267903
48.8431114,2.3637242
43.6313649,1.3802001
43.6100730,1.4389781
43.5911205,1.4691142
43.6470700,1.4330200
43.6010370,1.4570394
43.6307578,1.3805122
43.6004890,1.4407034
43.6067355,1.4425071
43.6347978,1.3952744
43.6517767,1.5161576
43.6951571,1.4022977
43.6948500,1.5154750
43.6094018,1.4977612
43.5995657,1.4452640
43.6165491,1.4726829
48.8648036,2.3978820
43.2721853,5.4006097
43.3031728,5.4012764
43.2954947,5.4000397
43.3044684,5.3678916
43.2945321,5.4815991
43.2493574,5.3896579
43.2822912,5.3851817
43.2954297,5.4426038
43.2976381,5.3807576
43.3509674,5.3417077
43.2917821,5.3796817
43.3310772,5.3881789
43.4200260,5.3692562
43.6039802,1.4496170
48.8704950,2.3065271
43.2595971,5.3731875
43.3065011,5.3650781
39.7728139,19.9980056
43.7297589,-1.4118533
39.7713579,20.0000719
39.7728309,20.0005775
39.7672828,19.9976022
43.4740612,-1.5646133
39.7488728,19.9748933
43.4642088,-1.5423944
48.8672703,2.3210916
39.7679738,19.9985531
35.9072368,14.4982708
48.8635176,2.3437221
35.9122695,14.5037161
35.8987470,14.5123820
35.9251065,14.4883120
36.4603249,25.3727657
37.4457473,25.3262695
37.4455335,25.3263224
43.7746350,11.2505918
45.4842372,9.1986942
45.4652874,9.1888701
38.7150471,-9.1369825
43.5099460,16.4391333
43.5079019,16.4302003
42.6860100,18.0509601
43.2151347,5.3454833
39.5304373,2.7307858
41.3811032,2.1814428
38.7636986,-9.0985212
38.7136259,-9.1356602
38.7097791,-9.1387576
38.7161007,-9.1443829
38.7141665,-9.1382406
38.7201863,-9.1420917
43.2922880,5.3723362
41.3849706,2.1777654
43.2930472,5.3611110
52.3664221,4.8999302
41.3854267,2.1973634
41.3853365,2.1967534
41.3142738,19.4331908
45.4825538,9.1871232
48.8334295,2.3718736
36.5431836,32.0056042
43.4971391,16.2603692
43.4390236,16.6693296
43.4880859,16.5433294
43.5135603,16.2909480
43.5062046,16.4432875
43.4986918,16.5354545
43.5095222,16.4383583
43.4847791,16.2607240
43.5106465,16.4375141
43.4918751,16.5379358
43.5087633,16.4356750
45.7835150,15.9456567
43.5073267,16.4332034
43.5121811,16.4621985
43.5058479,16.4317811
43.5012926,16.4237331
43.5189266,16.4356098
43.5014855,16.4491010
43.5008389,16.4549882
43.5146913,16.4017541
43.5040123,16.5319571
43.5008926,16.4521350
43.5007706,16.4282173
43.5099460,16.4391333
43.5084115,16.4370370
43.5006683,16.4548551
43.5066862,16.4328773
43.5031086,16.4699614
43.5098546,16.4400172
43.5052418,16.4009658
39.5638622,2.6419318
43.6074781,3.8789739
43.6065949,3.8804640
43.6084034,3.8814100
43.6043948,3.8793962
43.5862692,3.8969656
43.6078394,3.8854502
43.6086939,3.8810665
43.6108560,3.8761310
43.6118049,3.8751091
43.6113804,3.8778797
43.2861789,5.3505961
43.6024070,1.4473753
42.7963729,3.0395560
36.4171766,25.4315141
41.3861751,2.1779162
41.3829838,2.1824367
43.6606667,-1.3058333
43.5768814,-1.4877599
48.8698525,2.3561967
48.8563938,2.3689931
48.8529451,2.3391987
48.8661859,2.3645712
43.6387785,-1.4264014
43.6710853,-1.3908067
43.6586350,-1.4286526
43.7453101,-1.3322737
43.4951106,-1.5290558
43.7094650,-1.2318800
43.4897589,-1.4741733
43.4057919,-1.6266084
48.8490648,2.2651194
48.8836502,2.3211645
48.8645246,2.3494238
48.8805755,2.3170092
48.8655636,2.3486858
50.6425969,3.0664301
48.8735420,2.3435477
50.8223309,4.3573235
49.4400000,1.0986111
48.1130770,-1.6803748
47.9001079,1.9095814
49.1853506,-0.3592367
46.1561330,-1.1567921
43.5284220,5.4470953
47.2815955,-2.3971411
47.3237740,5.0403940
48.6939556,6.1804455
47.4733116,-0.5498820
45.7668011,4.8372480
47.2149159,-1.5553656
48.8672926,2.3351438
48.8732411,2.3093453
48.8403171,2.3243059
48.8758781,2.3391753
48.8712090,2.3684290
48.8815964,2.3524984
48.8707325,2.3426686
48.8549739,2.3759126
48.8899728,2.2881656
48.8465029,2.2379856
48.9063599,2.2837379
48.8411835,2.2915257
48.8841626,2.2655874
48.8453080,2.4323893
48.8706114,2.3430013
48.8244472,2.3621820
42.8873350,-0.1144914
42.8887367,-0.1149559
42.8888280,-0.1147082
50.6200565,3.0683869
50.6273902,3.0572078
50.6227315,3.0664979
50.6212290,3.0660789
50.6229434,3.0643624
50.6263970,3.0641767
50.6274482,3.0793282
50.6242268,3.0683816
50.6271711,3.0698211
50.6328695,3.0624216
50.6202849,3.0695125
50.6268596,3.0681729
50.6242536,3.0644212
50.6283584,3.0789789
50.6301520,3.0615552
50.6233948,3.0800417
50.6292747,3.0612437
50.6295155,3.0735014
64.1424027,-21.9288523
43.4794515,-1.5640602
43.4922682,-1.4755555
43.4904200,-1.4753590
43.4910700,-1.4752616
43.4824734,-1.5067352
43.3876613,-1.6632617
51.0358774,2.3759237
48.8757398,2.4745927
43.4575862,-1.5767141
45.7542530,4.8411540
48.8755620,2.3404761
45.7617450,4.8331610
45.7666011,4.8279820
45.7634578,4.8843916
45.7687212,4.8309630
49.2523758,4.0316874
52.0922991,5.1219976
48.8746741,2.3410344
52.2990485,5.2361254
45.7691220,4.8363935
50.6353880,3.0667710
45.7681404,4.8290838
50.5120784,2.9101396
48.8807588,2.3654974
48.8445810,2.3544970
49.4422369,1.1066653
45.7628876,4.8350658
45.7430250,4.8164130
45.7537630,4.8280741
45.7678609,4.8554398
45.7558389,4.8329281
45.7666510,4.8558360
50.6328664,3.0551326
45.7678399,4.8588144
45.7441508,4.8456846
45.7423492,4.8404987
43.6020984,1.4411283
43.6024861,1.4413210
21.0162558,105.8503142
43.4794886,-1.5642848
51.1846680,2.8070007
43.5930098,3.9058141
50.8372889,4.3613362
38.7542915,-9.1389614
40.6456764,14.4074750
42.8892886,-0.1148280
43.5944665,1.4283818
43.7442278,1.4915918
43.5188609,1.3339822
48.8816345,2.3459751
50.6208447,3.0563892
50.6325452,3.0651021
50.6355504,3.0633342
50.6295214,3.0612041
50.6273667,3.0624459
50.6344694,3.0640765
50.6264036,3.0682630
50.6287705,3.0691499
50.6201131,3.0691006
50.6283023,3.0609752
50.6200230,3.0684290
50.6259386,3.0611349
50.6413273,3.0625512
50.6297076,3.0649709
50.6271580,3.0698780
50.6421863,3.0661692
50.6385387,3.0628919
48.8638867,2.3606413
48.8639043,2.3606265
48.8794620,2.2975133
37.4925337,-121.9298667
37.4951359,-121.9336795
37.4884298,-121.9295655
37.4338865,-121.8940046
37.4157438,-121.9535188
50.6245283,3.0677984
48.8195776,2.3648668
48.7905700,2.3320048
48.6840587,2.3451349
48.8154175,2.3603523
48.9015688,2.4558681
48.9110697,2.3585883
48.8746502,2.3554657
48.8156437,2.5048034
48.7256169,2.2567525
48.7439754,2.4042033
48.7967170,2.1416438
48.8596488,2.3504694
48.8661227,2.3770910
43.7305556,7.4208333
35.9537913,14.4236676
28.6776939,-17.7708759
28.0509925,-16.7181315
48.8647418,2.3723575
43.6048008,1.4546892
43.6005523,1.4439732
48.8649889,2.3722097
43.6109144,1.4519558
43.6038393,1.4440222
43.6132107,1.4287801
48.8731537,2.3308344
48.8463924,2.3272892
31.6238814,-7.9860961
31.6239063,-7.9861302
30.4157990,-9.5851278
30.5449599,-9.7104153
30.4114802,-9.6022148
46.4948435,-1.7869274
48.4698989,-1.8005939
48.6281039,-2.3653469
48.8492125,2.2984558
43.6059191,1.4463171
43.6053374,1.4464533
43.6005144,1.4506624
43.4814623,-1.5585895
43.3873241,-1.6621803
43.3910196,-1.6590947
43.4819194,-1.5652500
43.4885454,-1.4780236
43.4252419,-1.6088270
43.6536543,-1.4449137
43.7549507,-1.3275561
43.7109015,-1.0543436
43.4927719,-1.4525419
43.4902580,-1.4730000
43.3191658,-1.9840921
43.3871371,-1.6609611
43.4893658,-1.4733158
43.3889385,-1.6638581
43.4332381,-1.5523275
43.3881825,-1.6642318
43.2630925,-2.9311283
43.4728253,-1.5667322
43.6069005,3.8982921
52.3668251,4.8948896
43.6697297,-1.3860394
-8.5130360,115.2606987
44.8792001,-0.5677569
44.8683390,-0.5636050
44.5443826,-0.2653066
44.8421281,-0.5560519
44.8408719,-0.5734080
44.8029657,-0.6148541
44.8326472,-0.5723862
44.8511941,-0.5085237
44.8653594,-0.5762030
44.8418919,-0.6463691
44.8756012,-0.5178182
44.9115541,-0.6261728
44.9142336,-0.2449042
44.8397773,-0.5584168
44.7898783,-0.5308610
44.8432670,-0.5742770
44.8271471,-0.5502213
44.8381784,-0.5585374
44.8437816,-0.5735532
45.6628877,0.1683198
44.8436309,-0.5737367
44.8408548,-0.5723573
47.2139239,-1.5568987
44.8399811,-0.5774148
44.8401397,-0.5774706
43.6049590,1.4499176
48.8287043,2.2920370
45.7469011,4.8447735
44.8400007,-0.5796704
44.8677937,-0.5626237
44.8630981,-0.5515624
44.8272710,-0.5501915
45.2476740,-0.4432785
44.7718698,-0.3437154
44.8312935,-0.5671802
45.2043610,0.1428979
44.8630715,-0.5514518
44.8630715,-0.5514518
44.8446986,-0.6019419
44.8628142,-0.5510226
44.6879950,-0.5174590
44.6883709,-0.5175863
44.5452041,-0.2637499
44.6916718,-0.4743745
44.8720919,-0.5199811
44.8407711,-0.5716157
43.4843788,-1.5554779
43.3862699,-1.6609149
46.1926718,-1.1873412
46.4705399,6.8099969
46.1591011,-1.1509721
46.1561111,-1.1558333
46.1585675,-1.1516734
40.4330953,-3.6435709
40.4581193,-3.6728611
40.4147250,-3.7082463
40.3378717,-3.8273657
40.5158454,-3.8973530
40.5065748,-3.6957941
40.5004171,-3.3447245
40.4490859,-3.6959944
10.7573319,106.6526803
40.4143100,-3.7070700
44.8666950,-0.5607689
-8.2832805,-35.9641234
-8.2888984,-35.9623909
-8.2771471,-35.9753618
-8.2799291,-35.9742057
-8.3295759,-36.4209594
-8.3320923,-36.4197498
-8.3353466,-36.4219230
-8.4741995,-36.2485454
-8.8816284,-36.4786572
-8.5231121,-36.4479237
-8.2750034,-35.9653707
-8.7125142,-36.4147730
-8.3383175,-36.4196331
-8.8874809,-36.4919267
-8.3646750,-36.5613057
-8.1300063,-34.9014233
-7.1300789,-34.8258340
-8.0643778,-34.8732596
-23.5459934,-46.5801131
45.5149231,-73.5653915
48.8708179,2.3485014
-23.5629153,-46.6565745
-23.4501524,-46.5443614
48.8659840,2.3507902
48.8701739,2.3493929
-8.1270126,-34.9084038
52.5319815,13.4140146
38.7288718,-9.1438780
53.5473007,9.9978523
-8.0637657,-34.8717529
44.4427311,26.0937273
-9.6648878,-35.7415077
-9.5384496,-35.7978501
-8.0574647,-34.9120879
50.6407823,3.0648993
50.6388334,3.0619889
43.6540736,-1.4455668
43.6378440,-1.4209390
43.4720080,-1.5316100
43.5008859,-1.5411117
43.5082070,-1.4797838
40.4363047,-3.7132160
40.4276588,-3.7143872
40.4282889,-3.6756094
43.3855921,-1.6676044
40.8840320,-73.1575024
45.9009819,6.1236000
45.7669618,4.8357101
48.8679134,2.3473008
48.8692399,2.3664592
43.2934046,5.3736961
48.8765745,2.3398027
48.8649392,2.3453793
48.8711250,2.3441250
48.8855113,2.3422314
48.8844784,2.3308850
48.8773906,2.4093331
48.8250378,2.2358911
48.8942627,2.2269176
48.8779560,2.4108997
48.8702844,2.3488480
48.8748924,2.3410251
48.8757605,2.3002950
44.8511520,-0.5083189
52.3707002,4.8799628
48.8623258,2.3495973
48.8461892,2.3724639
47.3730854,8.5181945
28.4391077,-81.4720969
45.8969871,6.7099304
45.9046479,6.7025118
45.8923849,6.7105094
45.8920212,6.7116207
45.9048471,6.7014374
45.8822737,6.7162542
45.8743643,6.6859371
45.8877411,6.7086024
45.8524812,6.7236592
45.8933771,6.7118522
45.8904714,6.7135380
45.9060566,6.7021582
45.8749875,6.7104057
45.8903799,6.7135401
45.8898228,6.6996048
45.8952066,6.7138453
45.8959601,6.8057717
45.8901650,6.7085267
43.9999460,1.3399468
48.8824184,2.3386502
48.8429602,2.3242757
48.8422138,2.3257680
43.6273958,1.4877793
52.3657576,4.8605318
52.3488902,4.8369328
52.3523635,4.9127834
52.1242121,4.4451079
52.3651330,4.8961781
34.0496354,-118.2395974
31.6238786,-8.0031521
48.8841232,2.3322519
43.5274728,2.3469742
43.5274728,2.3469742
43.6004965,1.4425463
43.6072539,1.4345366
43.5891855,1.4446276
43.6280097,1.4460407
43.7190554,1.4069859
43.6582319,1.4729971
43.6535685,1.4846996
43.6038119,1.4483621
43.6631639,1.4310305
43.6593313,1.4562253
43.6111930,1.3323864
43.6319878,1.4334366
43.6276867,1.4340618
43.6007650,1.4454390
43.6463726,1.3371658
43.6113938,1.4372820
43.6930621,1.4287857
43.6003761,1.4528145
43.5472641,1.4773010
43.6643861,1.5019168
52.3610836,4.8652973
52.3570410,4.8997993
52.3665605,4.8692293
52.3676474,4.8730489
52.3663810,4.8730290
52.3647717,4.8826598
52.3637576,4.8842276
52.3648033,4.8622546
52.3703173,4.8822435
40.7280142,-74.0025767
48.8956457,2.3466191
48.8489922,2.3496070
48.8323540,2.2489146
48.8972481,2.3597470
48.8851163,2.3305561
48.8802498,2.3436916
48.9624495,2.3796863
48.9039877,2.3723360
48.8664341,2.3607961
48.8787817,2.3625549
48.8709859,2.3416327
48.8941049,2.3135464
48.8835129,2.3395542
48.7949000,2.5100871
48.8405598,2.5053559
48.9251649,2.3645542
48.8832043,2.3712345
48.8863330,2.3474381
48.8819043,2.3705735
48.8953353,2.2972913
48.8553234,2.3612653
48.8664971,2.3600783
48.8578051,2.2809411
48.8629560,2.4414920
43.6097332,1.3937811
43.6872121,1.4329045
43.6074829,1.4716204
43.6874765,1.4155324
43.6094001,1.4494634
43.6335399,1.3990581
43.6017902,1.4420677
43.6098674,1.3937564
48.8680202,2.3754187
48.8744578,2.3454566
0.7297962,73.4329868
0.7294318,73.4323034
0.7269255,73.4325953
0.7291542,73.4324613
0.7371708,73.4300011
0.7340124,73.4329676
0.7510926,73.4338135
0.8474115,73.4071536
0.5783251,73.0946629
0.6714528,73.4383554
0.7173091,73.4398749
22.3069358,73.1837067
21.7263353,104.9600882
43.6024277,1.4205495
48.8657312,2.4054357
48.8806846,2.3413193
48.8626034,2.3348620
48.8160579,2.3093547
48.8939076,2.3452946
48.8315453,2.3138447
48.8452021,2.3491916
48.8572715,2.3732490
48.8425745,2.5129795
48.8565269,2.3813273
48.8883600,2.3169617
48.8355407,2.3240404
48.8735719,2.3841931
48.8697665,2.3692487
48.8937430,2.2945700
48.8796334,2.3393971
48.8449643,2.3212850
48.8600474,2.0230718
43.6045850,1.4525556
48.7796994,2.4554352
48.9440269,2.6541974
49.1597196,2.2559929
48.9256605,2.3289780
43.5500630,1.5076536
48.8748143,2.3558143
43.6013205,1.4451122
43.6051060,1.4421378
48.8501036,2.3762969
43.6016357,1.4451492
43.6107081,1.4347082
43.5240347,-1.5246062
43.4820840,-1.5645166
43.4777301,-1.5665138
43.6503708,-1.4340947
43.4824337,-1.5686745
43.4164800,-1.5502540
43.5224148,-1.4757811
43.4640240,-1.5318840
42.5652878,8.7567286
44.8398988,-0.5708349
49.3589160,-0.8409440
51.9524075,1.3385242
36.7324670,34.5189769
50.4188283,-5.0972972
48.6903758,2.3806693
48.6884739,2.3769131
48.8615233,2.3491727
48.6888975,2.3849015
48.6882710,2.3581120
48.8856144,2.3802471
48.8819542,2.3667008
48.6881698,2.3774172
48.6759669,2.3542970
48.8833423,2.3349616
48.8817980,2.4790888
48.7957229,2.5560164
48.8846534,2.3291703
48.8852342,2.3112305
48.8593405,2.3475885
48.7592514,2.3722601
48.6244383,2.4265948
48.8134330,2.4138346
48.8648143,2.3968775
50.0774952,14.4323446
50.1557963,14.1885609
50.0786170,14.4369530
50.4237415,14.4649410
49.9643414,14.0623227
48.6901994,2.3812300
48.8661568,2.3722589
48.8532189,2.3882458
48.8534580,2.3359690
48.8465188,2.3071476
48.8653003,2.3679001
48.8704013,2.3404311
48.8718098,2.3274527
48.8602968,2.3431275
48.8012072,2.1283886
43.9186096,2.1143922
45.7586984,3.1461707
48.7595671,0.6118919
44.3943194,-1.1665386
44.8477864,-0.6757731
43.4812440,-1.5584741
43.4898411,-1.4772831
43.5995304,1.4542961
43.3415809,-1.4447646
43.5957512,-1.4241491
43.5962921,-1.4601171
43.5272195,-1.4924176
43.5411180,-1.4627665
43.4929414,-1.4655448
43.3889614,-1.6606431
43.6827061,-1.4285068
43.3871029,-1.6601710
43.5679282,-1.4432236
43.4920782,-1.4757906
43.5337262,-1.4606785
43.4840964,-1.5584101
43.4983516,-1.5439166
43.5463899,-1.4614393
43.4902725,-1.4731123
43.6501407,-1.4335379
43.4831061,-1.5652678
43.4895625,-1.4726357
50.0853657,14.4183614
49.7436310,13.3762440
50.0860819,14.4168842
50.0845422,14.4166454
50.0723560,14.3935619
50.0887068,14.3971898
50.0053751,14.5666278
50.0901850,14.4281257
50.0810764,14.4051327
50.0799452,14.4198494
48.8758885,2.3240292
49.9643108,14.0769437
48.5376600,12.1542000
49.9654694,14.0736050
49.0191509,12.0931165
49.9647377,14.0741850
48.8700550,2.3273124
50.0756098,14.4344608
50.0855355,14.4215115
50.1006690,14.4015900
50.0850344,14.4181806
50.0890245,14.4287768
50.0780019,14.4193019
50.0893345,14.4298188
50.0461102,14.3032887
49.9625154,14.0733505
49.7416005,13.3887501
50.1083562,14.6214572
49.9631817,14.0706122
50.0820693,14.4186192
50.0844989,14.4217651
49.9645980,14.0763594
50.0920840,14.4465660
50.0750999,14.4136634
50.0982405,14.4253721
50.0784215,14.4210151
50.1039020,14.3901750
50.0779873,14.4163561
50.1021888,14.4254548
50.0875318,14.4281243
50.0881155,14.4299906
49.9680525,14.0712507
50.0858211,14.4296731
50.0815232,14.4136670
50.1006908,14.4363799
50.0834360,14.4202004
50.1044637,14.4771998
50.0883150,14.4162800
50.0322122,14.5282918
50.0876976,14.2078811
50.0842342,14.3730122
50.1030503,13.7360568
50.0467763,14.3114521
50.0593403,14.4305991
50.0260448,14.5156557
50.0499567,14.4422943
50.0554296,14.4360272
49.4509775,14.3583615
49.4299779,15.2223193
48.8512011,2.3448571
51.8320519,12.2420702
21.5474430,39.1495432
48.8630556,2.3333333
51.7415868,14.3695565
50.0836644,14.4041979
51.4764099,11.9792632
50.3274990,13.5462633
50.0489837,14.4536053
50.2282711,14.8644653
50.0808741,14.4463241
50.0841314,14.4208345
50.0859057,14.4200254
50.0843167,14.4205692
50.0759204,14.4652285
50.0905113,14.4203117
50.0797125,14.4478110
49.7821787,14.1772597
50.0732141,14.3959369
50.0911112,14.4278757
50.0949400,14.4560673
50.0775116,14.4181043
50.0740533,14.4396371
50.0511698,14.3479190
50.0871613,14.4542194
50.1342233,14.0967080
51.4847962,11.9674292
50.0868554,14.4183470
50.1447591,14.0969519
50.0908261,14.4271646
50.0854207,14.3796371
50.0863653,14.4292893
50.0818334,14.4249549
50.0703664,14.4015074
49.9565680,14.0605128
48.1442784,17.1065933
50.0850502,14.4421271
49.9698512,14.0811335
50.0855902,14.4179247
50.0723362,14.4361346
48.2537060,13.8832970
49.9624616,14.0733908
50.0870823,14.4255540
50.0886346,14.4011056
3.8713357,11.5157065
3.8936886,11.5157610
48.8474300,2.3750510
48.8454118,2.2590327
48.8388438,-1.5982554
43.6063842,1.4470609
43.6037846,1.4472201
43.5989061,1.4330838
43.6268539,1.4846236
43.6337713,1.3948390
43.6083381,1.4464742
43.2853542,5.3516547
48.8795700,2.3280671
48.8798063,2.3287045
34.0336799,-118.2292359
41.9825672,2.8246291
47.5011206,19.0528778
49.6346817,5.8884730
58.3919943,15.5831937
52.1463192,9.9581143
47.4995792,19.0587484
48.8558739,2.3718191
48.8411060,2.3080882
48.8685672,2.3552017
48.8535609,2.3747677
48.8322818,2.3032161
48.8678299,2.3438829
48.8482548,2.2749111
48.8672222,2.3761111
48.8506251,2.3784083
48.8582295,2.3447660
49.0928155,1.4832869
48.8341559,2.3338850
48.8314408,2.3255684
48.8538080,2.4056780
48.8679474,2.3435677
48.8755507,2.3407564
48.8577517,2.3496596
48.8550385,2.3749899
48.8571374,2.4314687
48.8955647,2.3330786
47.5007820,19.0557335
28.0761068,-16.7336345
47.4942220,19.0785886
48.8603850,2.2935650
48.8824161,2.3585355
47.4980963,19.0689910
48.9139300,2.3825629
48.8645847,2.2779376
40.9237001,9.5022802
48.8610449,2.3544394
48.8826242,2.3374171
48.8650229,2.3011565
43.6099082,1.4959442
43.6601513,1.4392217
42.5759544,2.0698023
48.8463257,2.4290377
44.0178468,1.3547865
44.0173306,1.3534844
44.0174111,1.3539689
44.0178434,1.3559039
41.5424325,8.8517632
49.8695739,1.0490533
44.7763046,-0.5639047
43.6402714,-1.4319696
44.0160619,1.3486017
43.6185256,1.4362167
43.5997863,1.4537130
44.0178931,1.3543383
48.6281286,2.4282019
44.1815185,0.6164987
5.2291832,-3.8595609
5.2216854,-3.7315704
5.2216880,-3.7262825
5.2180319,-3.7389216
5.2110625,-3.7330625
5.1959260,-3.7321878
43.5858308,1.5263449
44.0150046,1.3548754
43.5731163,3.8954752
44.8323599,-0.5651428
50.8885453,4.4244437
43.2923434,5.3716683
47.2139804,-1.5534966
43.9610291,1.2359149
43.6319121,1.4865127
43.6019958,1.4484975
43.1249382,1.1743913
43.6288664,1.4336958
44.1494733,1.7552217
43.6168234,1.4727694
43.5988976,1.4441492
43.6079570,1.4285390
43.7605740,1.5599240
43.5998560,1.4479622
